ALBRECHT;0,00645
THOMAS;0,00645
LOPEZ;0,0064
FRANKE;0,0064
LINDNER;0,0063
SCHULTE;0,00625
OTTO;0,00625
GONZALEZ;0,00599
WINTER;0,00599
HAAS;0,00594
BEYER;0,00589
BERGMANN;0,00589
STEIN;0,00589
ENGEL;0,00584
HEINRICH;0,00584
SCHAEFER;0,00584
GROSS;0,00579
WOLFF;0,00579
BOHM;0,00574
PEREZ;0,00569
SCHROEDER;0,00569
FORSTER;0,00564
ARNOLD;0,00559
VOIGT;0,00559
SCHREIBER;0,00549
KRAUS;0,00538
LANGER;0,00538
LENZ;0,00528
OTT;0,00528
SOMMER;0,00523
LUDWIG;0,00523
ZIEGLER;0,00523
JAGER;0,00518
WILHELM;0,00508
BENDER;0,00508
PETER;0,00503
BARTH;0,00503
BUSCH;0,00498
SEIDEL;0,00498
KERN;0,00498
ERNST;0,00493
SCHILLING;0,00493
HEINZ;0,00488
HOPPE;0,00488
MOHR;0,00488
THIELE;0,00488
MARTINEZ;0,00483
GRIMM;0,00483
SCHUMANN;0,00483
PFEIFFER;0,00477
HERMANN;0,00477
REUTER;0,00477
ARNDT;0,00472
DIETRICH;0,00472
FRITZ;0,00472
RITTER;0,00472
FERNANDEZ;0,00467
NAGEL;0,00467
HANSEN;0,00462
WENZEL;0,00462
FRANZ;0,00462
KAUFMANN;0,00462
HESSE;0,00452
KRUSE;0,00452
SAUER;0,00447
BEHRENS;0,00447
SANDER;0,00447
JAHN;0,00447
VOSS;0,00447
RIEDEL;0,00442
JANSSEN;0,00437
MAURER;0,00437
WALTHER;0,00437
HESS;0,00432
FROHLICH;0,00432
KRAFT;0,00432
LUTZ;0,00432
DEUTSCH;0,00427
PETERSEN;0,00427
HORN;0,00427
FIEDLER;0,00422
PAUL;0,00422
ROSE;0,00417
SCHULTZ;0,00417
BOCK;0,00417
URBAN;0,00417
SEIFERT;0,00411
THIEL;0,00406
BECKMANN;0,00406
BERG;0,00406
MARX;0,00406
POHL;0,00406
PIEPER;0,00401
HAASE;0,00396
HUBNER;0,00386
SCHULER;0,00386
WITT;0,00381
DIAZ;0,00376
BREUER;0,00376
BRINKMANN;0,00376
JOHN;0,00376
NOWAK;0,00376
BAYER;0,00371
BUCHHOLZ;0,00371
FINK;0,00366
KUNZ;0,00366
AHRENS;0,00361
REINHARDT;0,00356
MENZEL;0,00356
SCHRAMM;0,00356
STEINER;0,00356
SANCHEZ;0,0035
ECKERT;0,0035
JAEGER;0,0035
KESSLER;0,0035
MARTENS;0,0035
WITTE;0,0035
HENKEL;0,00345
HOFER;0,00345
GOMEZ;0,0034
ADLER;0,0034
ACKERMANN;0,0034
HAMANN;0,0034
MICHEL;0,00335
REIMANN;0,00335
BAUM;0,00335
CONRAD;0,00335
GRUBER;0,00335
KUNZE;0,00335
SCHON;0,00335
SCHUTZ;0,00335
SIEBERT;0,00335
WENDT;0,00335
BURGER;0,0033
JACOB;0,0033
BRUNS;0,0033
ESSER;0,0033
GOTZ;0,0033
